id,price
0,137.05369662259636
1,44.01095429435266
2,43.451093649938514
3,45.85201563092404
4,24.790891820114044
5,20.086469171631922
6,18.6471944517146
7,31.520190356110525
8,28.79013702511477
9,34.65160528864987
10,33.545002868208506
11,33.68336381578569
12,18.75577220476482
13,22.737298394325297
14,36.78222490443793
15,27.155089934050693
16,38.63982800291277
17,27.188956238724096
18,24.067619780241113
19,31.963336634035823
20,19.63850451802132
21,14.697817046165655
22,31.665311778520252
23,25.04789632136352
24,39.379071044693454
25,26.824568168008877
26,30.811455483034294
27,33.69682271456084
28,18.2200900345751
29,56.289630867335376
30,26.594820116859182
31,123.89404409894686
32,22.793127822338768
33,47.49080263791393
34,11.480808308759602
35,53.57607291420776
36,33.69323065141461
37,39.78727195064652
38,26.951904495782227
39,30.601062454195752
40,18.596608167302527
41,57.115574721173516
42,50.28833463829606
43,49.23051942592173
44,18.105760121847084
45,17.96533826309212
46,23.64979994580423
47,30.367367982132834
48,27.745168223787292
49,57.34494844796071
50,27.107258195522064
51,36.47929859278802
52,25.16767752125728
53,12.93431077211774
54,29.876723343663926
55,25.844961598258024
56,134.63906677275014
57,20.65250857802202
58,35.57021567557106
59,20.686316961928288
60,69.37396093728854
61,38.72790629714815
62,33.459180179596316
63,94.97066093592007
64,39.80637401929533
65,28.948420835724946
66,26.98207806831168
67,41.208627148240595
68,13.744690334630196
69,78.5379021700242
70,15.26520122621973
71,25.711987131514924
72,23.415332785144507
73,20.6485409944567
74,33.338015022968435
75,45.66272083063301
76,46.28177768601003
77,25.14620222323801
78,54.57569183128724
79,35.64909750271623
80,20.064260759366515
81,22.529190511463142
82,17.959960696825565
83,45.53144329557823
84,30.700937415494632
85,24.583775876797496
86,40.582376395146376
87,17.54884266753951
88,17.283036658946127
89,31.956650056873727
90,29.24902943252318
91,52.75621088049068
92,18.54788094099393
93,45.42987310549954
94,18.59121121492705
95,29.91482080339958
96,23.73139536620434
97,33.73819530191235
98,13.175874979381565
99,25.551659345031137
100,32.51391233784189
101,50.08831816125486
102,32.35068993199547
103,48.937366599752394
104,28.662070643082025
105,21.86679306869176
106,38.818961126466434
107,32.66086684765115
108,34.01733879920071
109,34.8498634007185
110,19.248101950466268
111,25.24107096411083
112,18.800808993911687
113,39.969322974603465
114,27.96147232123774
115,31.201665532915015
116,33.448844248701036
117,35.22778391148645
118,27.23134120184293
119,31.74280019737764
120,36.184946219825065
121,56.102875106766284
122,20.682882254514205
123,37.662679588810356
124,57.17667138868088
125,36.312060564113644
126,32.62767517684807
127,31.62671285663426
128,36.66729590027777
129,25.06753067696332
130,20.368319049832905
131,20.377051459888897
132,21.159959112063177
133,23.004888525818817
134,30.61683827487433
135,20.60617645891063
136,26.028552158826066
137,63.399571108266926
138,13.719131744886672
139,50.11877745727477
140,116.58635191261773
141,14.05171533528955
142,63.427735787637275
143,25.193141256318007
144,65.85625492778134
145,12.136733175806933
146,15.432120767677253
147,15.071468510084639
148,20.10156713722471
149,25.05873858909463
150,24.784091406762975
151,28.183519095083465
152,12.525359798367901
153,25.044871364840766
154,28.552597451126573
155,42.600184103056016
156,35.59566304847334
157,40.320769198450044
158,25.047168764873014
159,26.253086486767423
160,30.687759057663275
161,19.83057185571329
162,51.365275209776826
163,35.90763146806679
164,26.631944105271344
165,128.05425598573112
166,39.631930724024606
167,28.05907747186878
168,34.03974995162099
169,20.954619915096064
170,21.49813126307759
171,47.13467487201127
172,36.69088322006647
173,36.49263685677888
174,36.72274940938243
175,12.93431077211774
176,29.340962781585752
177,35.7276287572173
178,15.287186522846904
179,39.469807439129916
180,22.873402821391082
181,24.734180838819537
182,38.66298302109254
183,20.03254940203196
184,42.40677513278987
185,41.027883954115225
186,34.50523182055439
187,37.878281227583436
188,13.097828694996641
189,17.666484604467826
190,36.58347636358495
191,33.556272149388136
192,31.882820549364197
193,40.69373472024004
194,30.06813138147183
195,47.87297989013966
196,52.249503985055966
197,32.72072199816448
198,31.629697721857568
199,30.22821598633635
200,69.66969056457407
201,18.549738132927253
202,27.533676606174083
203,17.805489990805675
204,41.841562092958014
205,29.751399180295575
206,43.826089511990816
207,22.911974484881036
208,17.515029372143047
209,24.909848761655724
210,24.317615003981054
211,24.88793740974906
212,31.946850016370803
213,36.55975306493941
214,32.589817203979365
215,57.509187098333584
216,28.763338781413815
217,36.26326368364908
218,22.24435530716668
219,25.245253046302278
220,72.42722814548063
221,21.651804595677735
222,29.795466642935203
223,23.897082194030666
224,51.120722319030726
225,20.86042674242682
226,33.9099310254876
227,20.66649294934182
