id,price
0,4.721818379036883
1,3.6466331013462825
2,3.6168440916558087
3,3.612628069601369
4,3.017552839994911
5,3.008575968600477
6,2.854709082698243
7,2.755315575702155
8,3.184101206085746
9,3.695556605558713
10,3.2522594393476094
11,3.4576052958710815
12,2.926032361714404
13,3.004321409116816
14,3.5070420826280677
15,3.362908805223115
16,3.6242073779794666
17,3.645905904556456
18,2.960327253413755
19,3.290225036372928
20,2.9348870817404564
21,2.7329127913693556
22,3.3006529237324256
23,3.012162321208269
24,3.5779115951743448
25,3.311100274973782
26,3.6195899556193507
27,3.4826649098966818
28,2.860161032341039
29,3.620335179744432
30,3.2283941127191493
31,4.625534197492202
32,2.8806640096462095
33,3.933531000137339
34,2.949429315174085
35,3.8256342448991583
36,2.905928120364147
37,3.5589865987216
38,2.7185178196583
39,3.2407685815581586
40,3.0365868229302024
41,4.062483730692497
42,3.688845451381919
43,3.597507486091963
44,2.761466584891254
45,2.8746701049139616
46,3.0422620240722513
47,3.287593475302099
48,3.311201460224764
49,3.755776877962611
50,3.012778874715452
51,3.5425195091914388
52,3.131258824020863
53,2.8433667684703394
54,3.1753508853447334
55,3.198773119841937
56,5.042990865181795
57,2.933785074295079
58,3.5588232440045844
59,2.9617616467495282
60,3.921693787031545
61,3.200906982071778
62,3.424525444985366
63,4.381135754374674
64,3.3886810783817864
65,3.224003198358245
66,3.3264235449916177
67,3.6744686589127022
68,2.6969031533850125
69,4.182989190512393
70,2.8766150050152417
71,2.787239213836406
72,3.018917177461255
73,2.6606205362305317
74,3.2531946001692233
75,3.6698762808627867
76,3.624775202367859
77,3.0243976910129673
78,3.6852075722230264
79,3.3666184514830397
80,2.961937652359004
81,2.8456777443978445
82,2.85263551328655
83,3.5480517589138296
84,3.235058341716446
85,3.060307892820562
86,3.57825169836667
87,3.165234911475727
88,2.9291194873749675
89,3.2207425168751898
90,2.88118940720771
91,4.069302180189401
92,3.0713323567967845
93,3.5872070508209766
94,2.990382661120798
95,3.3171671783457057
96,3.026561699174936
97,3.2223310168459998
98,2.711770744481067
99,3.1127708754580983
100,3.361866437882767
101,3.9386744518608823
102,3.3201847877383486
103,3.633236647809424
104,3.334627492086606
105,3.0044560866956815
106,3.9084296755062486
107,3.6629873286755563
108,3.388557082086512
109,3.3666356188187567
110,2.9467237027966493
111,3.011007809533232
112,2.864971496869506
113,3.5451063625871493
114,2.9523943837941795
115,3.373073612883843
116,3.035467441843512
117,3.4867542427182747
118,3.519520974108581
119,3.4174138531292426
120,3.40991673894533
121,3.809194403873754
122,2.9560462319007774
123,3.650826745640394
124,3.9778712469550306
125,3.3649730190024556
126,3.109118092393655
127,3.325691545254526
128,3.3939209635862277
129,3.1393567411624614
130,3.0370174337266858
131,3.015781115117892
132,2.9809700148554286
133,3.120539423131412
134,3.2790537278351186
135,3.0343105322951036
136,2.9319608417585834
137,3.9387524375767224
138,2.6725398605583304
139,3.790201231788396
140,4.517448099288669
141,2.7091243898760595
142,3.6328513260742237
143,3.0286446455630904
144,3.836448255457162
145,2.6760520539011936
146,2.8787342254010184
147,2.7859799246636032
148,2.9048033253140915
149,3.122539056657149
150,3.3809871152071116
151,3.588498147711707
152,2.69798059214563
153,2.8004820399910706
154,3.1658560709901917
155,3.5749599756725514
156,3.4318844090205816
157,3.3688268593558286
158,2.752218983960666
159,3.278660481152187
160,3.34351605890264
161,3.0590839841072803
162,3.8010299847075295
163,3.405759114410882
164,3.018227308446669
165,4.746354056606608
166,3.635538812635687
167,3.3030646136182287
168,3.327883197480316
169,3.018840740561693
170,3.214539347085054
171,3.6208663767402505
172,3.371590540395774
173,3.5945775552878665
174,3.27422744746213
175,2.8433667684703394
176,2.9459111959387076
177,3.4222273344335004
178,2.6745013525154455
179,3.7820479178146065
180,3.003371788991665
181,3.0979322505701585
182,3.4807553827627
183,2.9464642167811386
184,3.525797118482945
185,3.4267704964862515
186,3.4077488518944015
187,3.6783823468732177
188,2.76436962080567
189,2.8773696389586454
190,3.592164417259002
191,3.3455715025872745
192,3.631693678662147
193,3.7126916671596097
194,3.3072186598595894
195,3.6931618195310194
196,3.798594554624721
197,3.306325441487108
198,3.334604347786441
199,3.2650297574690677
200,4.042685687418985
201,2.870614679740883
202,3.122511538188159
203,2.9143002280195405
204,3.598028968096506
205,3.2794913893801096
206,3.594984656597595
207,2.849929344987423
208,2.736224054146467
209,3.1840132623109563
210,3.1230760319856525
211,2.809960067325457
212,3.2485073951369547
213,3.4383395833723913
214,3.414867392446434
215,3.8035525676150312
216,3.0876971483835334
217,3.4863369161369713
218,3.0529304367351853
219,3.1765108434621174
220,4.276455199940388
221,3.0473006995408376
222,3.4000272702717016
223,3.0731110373297703
224,3.961855248325635
225,3.0913065757399116
226,3.4243920621023185
227,3.025121693499616
228,2.838512339604327
229,3.449635536140807
230,2.7005979180786626
231,4.432182842091644
232,2.6183591031444315
233,3.475374772402258
234,3.240271232675289
235,2.780028546467172
236,3.4098145768364594
237,3.3240313850061414
238,3.2061668271246537
239,3.7713851240690106
240,3.096380406040662
241,2.6875674582272917
242,3.962906563285656
243,3.5161908707916645
244,3.05257821836667
245,2.860490634166134
246,2.7932147965494205
247,3.3832781745856284
248,5.711070645735491
249,3.933155144245082
250,3.2211606621874025
251,2.7392836466776185
252,3.355886154690182
253,3.5470858451798413
254,3.5532260348763343
255,2.8414651891778293
256,2.699879830924588
257,3.6566844422658797
258,3.44086635837056
259,3.315479047841612
260,3.2217296597491965
261,3.4723220639352883
262,3.244880034184249
263,3.1995495291217253
264,3.974934150681515
265,3.4206711242495413
266,4.01129629493415
267,2.5728277134784605
268,3.514128283521171
269,2.8450232044704804
270,3.345282756016484
271,4.7865970768738
272,2.7886420123463624
273,2.744273362876166
274,3.4244892781758858
275,3.2467055446817237
276,2.9239007996331674
277,3.607171536050755
278,3.033793609296362
279,2.9516743118397337
280,3.3663564631406593
281,3.539049821903138
282,3.846311879679972
283,3.0199253726590314
284,3.3582363237210764
285,3.3107188948549826
286,3.131972605101644
287,4.045338209361533
288,3.113541395457063
289,3.4572901011225783
290,3.0037614379361655
291,3.722996822286254
292,3.187849261683685
293,3.6932700270296794
294,3.5072114838004795
295,2.785743787052525
296,3.55312325971867
297,3.7216816654706206
298,3.3971554578400323
299,2.9351455396120802
300,4.015123476137509
301,3.5931104113972516
302,3.8767836311631014
303,2.9106565996319147
304,3.385079143507667
305,2.7582686427564322
306,3.515927533646209
307,3.190288083065906
308,3.0150578827137298
309,2.8816073081785607
310,3.8421236255043993
311,3.8296284204545312
312,3.4632394234098647
313,4.26350009450533
314,3.0072393095815695
315,3.5427012916009026
316,3.075289342024137
317,3.4597197172639222
318,3.64207422710662
319,3.293798312644712
320,2.7840961124302925
321,3.6119332079123865
322,3.750821767078785
323,2.7650062571036558
324,2.908534462575109
325,3.006256588919414
326,3.5811568094058286
327,4.238023055043674
328,4.145166206525325
329,2.918208286347811
330,3.4198078541605095
331,2.9522485340361135
332,3.8587804471884093
333,3.4107502858707788
334,3.7793553545138883
335,4.01344517134075
336,4.079510759622919
337,2.8467549028631645
338,3.193424871085261
339,3.119954542050036
340,3.181447949416362
341,3.700123007828789
342,4.137382122049074
343,2.8523067004676212
344,3.0710189620203736
345,2.7951523669343175
346,3.643312824476159
347,3.2117859535079
348,3.44779681543533
349,4.06411033515028
350,3.3244225430274716
351,3.2017896563991974
352,4.406804341559341
353,2.632900138319459
354,3.1107431205214184
355,2.779282750035345
356,2.678234516709036
357,3.031792576868574
358,3.400050796626144
359,3.075334868868055
360,3.4303598521967507
361,2.863040304981178
362,3.7652119113048084
363,2.9767476522821923
364,2.866829039666895
365,3.5265680976273273
366,3.2423397342102027
367,2.6766391849273456
368,3.50852861921661
369,3.369313471846667
370,2.8643526158748362
371,3.1874929932584783
372,3.5475858319130973
373,3.9309300938946206
374,3.1955278291096394
375,2.9017274806232627
376,3.5797534470547774
377,3.3346693787726207
378,2.6656764836701634
379,3.4332147672535407
380,2.8636355808074927
381,3.625246731508177
382,4.040710446646878
383,3.6799442410670755
384,3.6924044778857823
385,3.0261796584635734
386,2.944676449914405
387,4.068802780252345
388,3.4667880089161462
389,3.1761093068573176
390,3.126335909502242
391,3.156527311744802
392,2.9291573666499953
393,3.2998895487710858
394,4.549491631462908
395,3.0368352916218266
396,2.7922023163936243
397,3.076750792558651
398,3.180818802985626
399,2.920497076302921
400,3.998657450670914
401,2.7741593612887723
402,2.876122831143595
403,3.4223738199888616
404,3.7386835885098555
405,3.1582180442579504
406,3.406442849522511
407,2.949768705333184
408,3.3825880134978106
409,3.3503403739222057
410,3.875813494018131
411,2.801141680892173
412,3.440504625778977
413,3.519392341301559
414,2.6533388492446233
415,3.782936922197754
416,3.3102242332595786
417,2.5330885746732412
418,3.4783541946571503
419,3.401270585713164
420,3.41939593046532
421,3.4595094848127275
422,3.138932840164093
423,3.8454562861828707
424,3.397597396325344
425,3.3844721623609164
426,4.011157110182395
427,3.234546544694527
428,3.8424552605569846
429,3.6678001251281565
430,2.927434148764024
431,3.1551063368566186
432,3.6890229709341553
433,2.805331102652346
434,2.7283523145761928
435,4.2408636591294355
436,2.8230041505938224
437,3.0735228861599055
438,3.8524284095531818
439,3.5238250280873977
440,3.001185549352261
441,3.5463979009970292
442,3.593737882817056
443,2.705120262746799
444,3.060512069236059
445,3.5455275272292175
446,3.0765694360483584
447,3.169356028626787
448,3.1749027452664715
449,3.3840427557025996
450,3.455765859049939
451,2.874777268104447
452,3.805140224316419
453,3.1620629008837544
